"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","numeric_grade","pollscore","methodology","transparency_score","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","url_article","url_topline","url_crosstab","source","internal","partisan","cycle","office_type","seat_name","seat_number","election_date","stage","party","pct","answer","candidate_name","candidate_id","race_id","nationwide_match","ranked_choice_reallocated","hypothetical"
"95ceee0c-1156-4425-afbc-6aa1a3909a18","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Nonprobability Panel",,"RI","4/16/26","4/20/26",,,,"54b1dc0e-f643-47e6-9a61-7881f8d11cdf",323,"lv","d","lv-d",,"4/23/26 12:49",,"https://scholars.unh.edu/survey_center_polls/946/",,,,,,,2026,"U.S. Senate",,,2026-09-09,"primary","DEM",65,"Reed","Jack Reed","be0e7611-cafb-4f43-9d4b-281b31770c52","d01a1a39-5659-4131-9197-7750b564bfb6",,,
"95ceee0c-1156-4425-afbc-6aa1a3909a18","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Nonprobability Panel",,"RI","4/16/26","4/20/26",,,,"54b1dc0e-f643-47e6-9a61-7881f8d11cdf",323,"lv","d","lv-d",,"4/23/26 12:49",,"https://scholars.unh.edu/survey_center_polls/946/",,,,,,,2026,"U.S. Senate",,,2026-09-09,"primary","DEM",15,"Burbridge","Connor Burbridge","a83319f5-e530-4c1c-aed6-3e9ff2fd8cbc","d01a1a39-5659-4131-9197-7750b564bfb6",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"f570c67e-0e6b-4fe2-90d9-dad763fd3bd9",600,"lv",,"lv",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","NONE",18,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","98240db9-3ce6-4ded-8a07-afc3f0903c21",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"f570c67e-0e6b-4fe2-90d9-dad763fd3bd9",600,"lv",,"lv",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","NONE",1,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","98240db9-3ce6-4ded-8a07-afc3f0903c21",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"f570c67e-0e6b-4fe2-90d9-dad763fd3bd9",600,"lv",,"lv",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","DEM",56,"Moulton","Seth Moulton","c2385c98-0fad-42a0-b2a6-e75c18bf8817","98240db9-3ce6-4ded-8a07-afc3f0903c21",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"f570c67e-0e6b-4fe2-90d9-dad763fd3bd9",600,"lv",,"lv",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","REP",25,"Deaton","John Deaton","5d7fc3f5-8de5-44d6-a34c-6f34ec4d7289","98240db9-3ce6-4ded-8a07-afc3f0903c21",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"4ccbfc9c-3eef-4c23-b334-c53afa089f3b",603,"lv",,"lv",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","NONE",12,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","98240db9-3ce6-4ded-8a07-afc3f0903c21",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"4ccbfc9c-3eef-4c23-b334-c53afa089f3b",603,"lv",,"lv",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","NONE",1,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","98240db9-3ce6-4ded-8a07-afc3f0903c21",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"4ccbfc9c-3eef-4c23-b334-c53afa089f3b",603,"lv",,"lv",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","DEM",55,"Markey","Edward J. Markey","7390ce3e-b2d1-4835-a24d-9b24786b0193","98240db9-3ce6-4ded-8a07-afc3f0903c21",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"4ccbfc9c-3eef-4c23-b334-c53afa089f3b",603,"lv",,"lv",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","REP",32,"Deaton","John Deaton","5d7fc3f5-8de5-44d6-a34c-6f34ec4d7289","98240db9-3ce6-4ded-8a07-afc3f0903c21",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"87c070fc-42ab-4026-b0e7-247e530ad0b1",353,"lv","d","lv-d",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-09-01,"primary","NONE",15,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","878b146c-a9f2-449f-844b-a0a708835aa4",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"87c070fc-42ab-4026-b0e7-247e530ad0b1",353,"lv","d","lv-d",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-09-01,"primary","NONE",0,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","878b146c-a9f2-449f-844b-a0a708835aa4",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"87c070fc-42ab-4026-b0e7-247e530ad0b1",353,"lv","d","lv-d",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-09-01,"primary","DEM",6,"Rikleen","Alex Rikleen","acbbd896-1b2b-460d-8964-ca06de3420b4","878b146c-a9f2-449f-844b-a0a708835aa4",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"87c070fc-42ab-4026-b0e7-247e530ad0b1",353,"lv","d","lv-d",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-09-01,"primary","DEM",33,"Moulton","Seth Moulton","c2385c98-0fad-42a0-b2a6-e75c18bf8817","878b146c-a9f2-449f-844b-a0a708835aa4",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"87c070fc-42ab-4026-b0e7-247e530ad0b1",353,"lv","d","lv-d",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-09-01,"primary","DEM",46,"Markey","Edward J. Markey","7390ce3e-b2d1-4835-a24d-9b24786b0193","878b146c-a9f2-449f-844b-a0a708835aa4",,,
"d402ce3b-830d-4b62-a170-3c6f99f55879","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"MA","4/16/26","4/20/26",,,,"87c070fc-42ab-4026-b0e7-247e530ad0b1",353,"lv","d","lv-d",,"4/23/26 12:42",,"https://scholars.unh.edu/survey_center_polls/945/",,,,,,,2026,"U.S. Senate",,,2026-09-01,"primary","DEM",0,"Gates","William Gates","ed0407ab-a5c3-4613-a810-ffc57d713627","878b146c-a9f2-449f-844b-a0a708835aa4",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"fadfd178-3aad-420c-ad67-c357dd9a5887",1130,"lv",,"lv",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","NONE",6,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","85026c96-181d-4074-b438-5798d23c7077",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"fadfd178-3aad-420c-ad67-c357dd9a5887",1130,"lv",,"lv",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","NONE",4,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","85026c96-181d-4074-b438-5798d23c7077",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"fadfd178-3aad-420c-ad67-c357dd9a5887",1130,"lv",,"lv",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","REP",42,"Sununu (John E.)","John E. Sununu","2e7720be-4f3c-448d-a146-3eae27166795","85026c96-181d-4074-b438-5798d23c7077",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"fadfd178-3aad-420c-ad67-c357dd9a5887",1130,"lv",,"lv",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","DEM",49,"Pappas","Chris Pappas","aa09842f-5e29-446e-9b66-ce1ff1490df6","85026c96-181d-4074-b438-5798d23c7077",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"d5534549-d26e-453f-8573-5cbdc68dca90",1115,"lv",,"lv",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","NONE",7,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","85026c96-181d-4074-b438-5798d23c7077",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"d5534549-d26e-453f-8573-5cbdc68dca90",1115,"lv",,"lv",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","NONE",3,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","85026c96-181d-4074-b438-5798d23c7077",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"d5534549-d26e-453f-8573-5cbdc68dca90",1115,"lv",,"lv",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","DEM",52,"Pappas","Chris Pappas","aa09842f-5e29-446e-9b66-ce1ff1490df6","85026c96-181d-4074-b438-5798d23c7077",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"d5534549-d26e-453f-8573-5cbdc68dca90",1115,"lv",,"lv",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","REP",38,"Brown (Scott)","Scott Brown","b0170626-e43d-4c9f-b9f1-f9ea5ae46ffb","85026c96-181d-4074-b438-5798d23c7077",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"d898c6f5-2e40-4258-a5b5-bad4f6619ded",562,"lv","r","lv-r",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-09-08,"primary","NONE",21,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","840c34d9-88e4-4ade-ac56-36c6c9a91c14",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"d898c6f5-2e40-4258-a5b5-bad4f6619ded",562,"lv","r","lv-r",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-09-08,"primary","NONE",2,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","840c34d9-88e4-4ade-ac56-36c6c9a91c14",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"d898c6f5-2e40-4258-a5b5-bad4f6619ded",562,"lv","r","lv-r",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-09-08,"primary","REP",56,"Sununu (John E.)","John E. Sununu","2e7720be-4f3c-448d-a146-3eae27166795","840c34d9-88e4-4ade-ac56-36c6c9a91c14",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"d898c6f5-2e40-4258-a5b5-bad4f6619ded",562,"lv","r","lv-r",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-09-08,"primary","REP",2,"Hough","Charlie Hough","2675a298-2567-40b1-a6c6-eb57834a5984","840c34d9-88e4-4ade-ac56-36c6c9a91c14",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"d898c6f5-2e40-4258-a5b5-bad4f6619ded",562,"lv","r","lv-r",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-09-08,"primary","REP",19,"Brown (Scott)","Scott Brown","b0170626-e43d-4c9f-b9f1-f9ea5ae46ffb","840c34d9-88e4-4ade-ac56-36c6c9a91c14",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"4ee81637-3b45-49b6-851d-9148e24d3157",481,"lv","d","lv-d",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-09-08,"primary","NONE",18,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","30a0f0ce-d33e-47e3-a04b-8a619f588b95",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"4ee81637-3b45-49b6-851d-9148e24d3157",481,"lv","d","lv-d",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-09-08,"primary","NONE",1,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","30a0f0ce-d33e-47e3-a04b-8a619f588b95",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"4ee81637-3b45-49b6-851d-9148e24d3157",481,"lv","d","lv-d",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-09-08,"primary","DEM",1,"Sullivan (Jared)","Jared Sullivan","762e459c-d90f-4ba3-aa13-3934cb1f5872","30a0f0ce-d33e-47e3-a04b-8a619f588b95",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"4ee81637-3b45-49b6-851d-9148e24d3157",481,"lv","d","lv-d",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-09-08,"primary","DEM",61,"Pappas","Chris Pappas","aa09842f-5e29-446e-9b66-ce1ff1490df6","30a0f0ce-d33e-47e3-a04b-8a619f588b95",,,
"cab70212-715f-4ec9-9b3b-dfc28a274f09","a18ec25b-ef6c-44ce-84b1-e5d59b798228","University of New Hampshire","","","University of New Hampshire",357,"University of New Hampshire Survey Center",,,"Probability Panel",,"NH","4/17/26","4/21/26",,,,"4ee81637-3b45-49b6-851d-9148e24d3157",481,"lv","d","lv-d",,"4/23/26 12:34",,"https://scholars.unh.edu/survey_center_polls/944/",,,,,,,2026,"U.S. Senate",,,2026-09-08,"primary","DEM",18,"Manzur","Karishma Manzur","1657e7b1-79f1-4e05-9d85-81295642f75e","30a0f0ce-d33e-47e3-a04b-8a619f588b95",,,
"3b22cd8f-d6b6-40ac-8081-858b036bdb3a","932da08a-7f8a-48e3-a92a-c443c039fbd1","Echelon Insights","081b7728-ea9b-4981-bced-4888c76f94bc","NetChoice","Echelon Insights",407,"Echelon Insights",,,"Text-to-Web/Nonprobability Panel",,"ME","4/3/26","4/9/26",,,,"401d6fa4-580c-4945-af93-16b10672fa8a",378,"lv",,"lv",,"4/21/26 08:34",,"https://netchoice.org/new-72-of-americans-want-regulators-to-focus-on-lowering-prices-ahead-of-midterms-not-punishing-success/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","NONE",6,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","eea2d6d6-bcb0-4fe7-b1da-ec22a14df253",,,
"3b22cd8f-d6b6-40ac-8081-858b036bdb3a","932da08a-7f8a-48e3-a92a-c443c039fbd1","Echelon Insights","081b7728-ea9b-4981-bced-4888c76f94bc","NetChoice","Echelon Insights",407,"Echelon Insights",,,"Text-to-Web/Nonprobability Panel",,"ME","4/3/26","4/9/26",,,,"401d6fa4-580c-4945-af93-16b10672fa8a",378,"lv",,"lv",,"4/21/26 08:34",,"https://netchoice.org/new-72-of-americans-want-regulators-to-focus-on-lowering-prices-ahead-of-midterms-not-punishing-success/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","DEM",48,"Mills","Janet T. Mills","1141edc5-be73-4fc7-9adc-d1a6dad369f9","eea2d6d6-bcb0-4fe7-b1da-ec22a14df253",,,
"3b22cd8f-d6b6-40ac-8081-858b036bdb3a","932da08a-7f8a-48e3-a92a-c443c039fbd1","Echelon Insights","081b7728-ea9b-4981-bced-4888c76f94bc","NetChoice","Echelon Insights",407,"Echelon Insights",,,"Text-to-Web/Nonprobability Panel",,"ME","4/3/26","4/9/26",,,,"401d6fa4-580c-4945-af93-16b10672fa8a",378,"lv",,"lv",,"4/21/26 08:34",,"https://netchoice.org/new-72-of-americans-want-regulators-to-focus-on-lowering-prices-ahead-of-midterms-not-punishing-success/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","REP",46,"Collins (Susan M.)","Susan M. Collins","0831a48c-ef98-44a0-b2b9-e127a65a95ee","eea2d6d6-bcb0-4fe7-b1da-ec22a14df253",,,
"3b22cd8f-d6b6-40ac-8081-858b036bdb3a","932da08a-7f8a-48e3-a92a-c443c039fbd1","Echelon Insights","081b7728-ea9b-4981-bced-4888c76f94bc","NetChoice","Echelon Insights",407,"Echelon Insights",,,"Text-to-Web/Nonprobability Panel",,"ME","4/3/26","4/9/26",,,,"7ad7f52f-9faa-4887-a5ae-3cf2eb5378ea",378,"lv",,"lv",,"4/21/26 08:34",,"https://netchoice.org/new-72-of-americans-want-regulators-to-focus-on-lowering-prices-ahead-of-midterms-not-punishing-success/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","NONE",4,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","eea2d6d6-bcb0-4fe7-b1da-ec22a14df253",,,
"3b22cd8f-d6b6-40ac-8081-858b036bdb3a","932da08a-7f8a-48e3-a92a-c443c039fbd1","Echelon Insights","081b7728-ea9b-4981-bced-4888c76f94bc","NetChoice","Echelon Insights",407,"Echelon Insights",,,"Text-to-Web/Nonprobability Panel",,"ME","4/3/26","4/9/26",,,,"7ad7f52f-9faa-4887-a5ae-3cf2eb5378ea",378,"lv",,"lv",,"4/21/26 08:34",,"https://netchoice.org/new-72-of-americans-want-regulators-to-focus-on-lowering-prices-ahead-of-midterms-not-punishing-success/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","DEM",51,"Platner","Graham Platner","24f4178e-dc7f-4068-83e0-3b1e554aca16","eea2d6d6-bcb0-4fe7-b1da-ec22a14df253",,,
"3b22cd8f-d6b6-40ac-8081-858b036bdb3a","932da08a-7f8a-48e3-a92a-c443c039fbd1","Echelon Insights","081b7728-ea9b-4981-bced-4888c76f94bc","NetChoice","Echelon Insights",407,"Echelon Insights",,,"Text-to-Web/Nonprobability Panel",,"ME","4/3/26","4/9/26",,,,"7ad7f52f-9faa-4887-a5ae-3cf2eb5378ea",378,"lv",,"lv",,"4/21/26 08:34",,"https://netchoice.org/new-72-of-americans-want-regulators-to-focus-on-lowering-prices-ahead-of-midterms-not-punishing-success/",,,,,,,2026,"U.S. Senate",,,2026-11-03,"general","REP",45,"Collins (Susan M.)","Susan M. Collins","0831a48c-ef98-44a0-b2b9-e127a65a95ee","eea2d6d6-bcb0-4fe7-b1da-ec22a14df253",,,
